time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread,timestamp,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,WMA_10,WMA_20,WMA_50,MACD,MACD_signal,MACD_hist,ADX,ADX_plus,ADX_minus,SAR,RSI_14,RSI_21,RSI_28,STOCH_K,STOCH_D,WILLR,ROC_10,ROC_20,ROC_50,MOM,CCI,BB_upper,BB_middle,BB_lower,BB_pct_b,BB_width,ATR_14,ATR_21,ATR_pct,KELT_upper,KELT_middle,KELT_lower,DONCH_upper,DONCH_lower,DONCH_middle,VOL_SMA_10,VOL_SMA_20,VOL_SMA_50,VOL_ratio,OBV,OBV_SMA,MFI,VWAP,PATTERN_DOJI,PATTERN_HAMMER,PATTERN_INVERTED_HAMMER,PATTERN_SHOOTING_STAR,PATTERN_ENGULFING,PATTERN_HARAMI,PATTERN_MORNING_STAR,PATTERN_EVENING_STAR,PATTERN_THREE_WHITE_SOLDIERS,PATTERN_THREE_BLACK_CROWS,HL_range,HL_range_pct,body_size,body_size_pct,upper_shadow,lower_shadow,is_bullish,resistance,support,dist_to_resistance,dist_to_support,returns,log_returns,volatility_10,skew_10,kurt_10,volatility_20,skew_20,kurt_20,volatility_50,skew_50,kurt_50,zscore_20,hour,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_monday,is_friday,is_month_start,is_month_end,is_quarter_start,is_quarter_end,session_sydney,session_tokyo,session_london,session_newyork,overlap_london_newyork,overlap_tokyo_london,main_session,is_liquid_hours,is_low_liquidity,is_peak_hours,hours_since_london_open,hours_since_ny_open,hour_sin,hour_cos,day_sin,day_cos,dom_sin,dom_cos,month_sin,month_cos,minutes_since_midnight,time_of_day_normalized,days_since_month_start,days_to_month_end,is_first_hour_london,is_last_hour_ny,is_first_day_of_week,is_last_day_of_week,is_first_5_days,is_last_5_days,week_of_month,news_1h_news_count,news_1h_sentiment_avg,news_1h_sentiment_sum,news_1h_sentiment_max,news_1h_sentiment_min,news_1h_sentiment_std,news_1h_positive_count,news_1h_negative_count,news_1h_neutral_count,news_1h_positive_ratio,news_1h_negative_ratio,news_4h_news_count,news_4h_sentiment_avg,news_4h_sentiment_sum,news_4h_sentiment_max,news_4h_sentiment_min,news_4h_sentiment_std,news_4h_positive_count,news_4h_negative_count,news_4h_neutral_count,news_4h_positive_ratio,news_4h_negative_ratio,news_12h_news_count,news_12h_sentiment_avg,news_12h_sentiment_sum,news_12h_sentiment_max,news_12h_sentiment_min,news_12h_sentiment_std,news_12h_positive_count,news_12h_negative_count,news_12h_neutral_count,news_12h_positive_ratio,news_12h_negative_ratio,news_24h_news_count,news_24h_sentiment_avg,news_24h_sentiment_sum,news_24h_sentiment_max,news_24h_sentiment_min,news_24h_sentiment_std,news_24h_positive_count,news_24h_negative_count,news_24h_neutral_count,news_24h_positive_ratio,news_24h_negative_ratio,news_1h_sentiment_momentum,news_1h_sentiment_trend,news_1h_sentiment_acceleration,news_4h_sentiment_momentum,news_4h_sentiment_trend,news_4h_sentiment_acceleration,news_12h_sentiment_momentum,news_12h_sentiment_trend,news_12h_sentiment_acceleration,news_24h_sentiment_momentum,news_24h_sentiment_trend,news_24h_sentiment_acceleration,future_price,target
2025-11-05 06:20:00,XAUUSD,M5,3961.5,3963.31,3961.11,3962.92,291,0,13,2025-11-05 06:20:00,3961.636,3961.8057658912785,3961.1399999999912,3960.334344793094,3956.7199999999975,3956.6993746763546,3946.8781999999997,3949.8742405714147,3941.7006000000006,3948.434508569264,3955.615149999998,3955.4836606304525,3961.651272727439,3959.323333333426,3951.433317647077,4.82100727271245,4.745353674569797,0.07565359814265271,44.003110294974576,33.240377532755595,9.852097710923962,3964.94890832,67.9592232798536,65.20399303966067,62.68076341496376,76.18335824613877,75.79644991349927,-17.56352765321293,0.1584673903428424,0.4491534016019427,0.582236458053087,6.269999999999982,68.60894215223921,3966.9233523943863,3956.7199999999975,3946.516647605609,0.8038217127251333,0.005157480132225043,3.5365513842031997,3.8122750796308518,0.0892410491305199,3963.266860915702,3956.6993746763546,3950.131888437007,3965.27,3945.19,3955.23,323.2,346.8,386.6,0.8391003460207612,-1392.0,-1352.9,63.516557301193,3943.949240299394,0,0,0,0,0,0,0,0,0,0,2.199999999999818,0.05551462053233015,1.4200000000000728,0.03583216416178153,0.38999999999987267,0.38999999999987267,1,3965.27,3945.19,0.05929970829590072,0.4473973736537709,0.0003761268026949427,0.00037605608474114617,0.0006069195217319183,0.866146660394972,1.966759435657386,0.0005370825558218276,0.425123650820522,0.22267227523354755,0.0006558881834503748,0.20627560734126715,-0.6831585169991305,1.1845151010451596,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,380,0.2638888888888889,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,5,0.08070833333333333,0.40354166666666663,0.3333333333333333,-0.03,0.1453303528459672,1,0,4,0.2,0.0,18,0.12037312610229277,2.16671626984127,0.4226190476190476,-0.03,0.13190683496983627,8,0,10,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648263888888888,0.0,0.0,0.12037312610229277,0.0,3971.17,1
2025-11-05 06:25:00,XAUUSD,M5,3962.88,3964.35,3962.55,3963.61,313,0,9,2025-11-05 06:25:00,3962.3720000000003,3962.407177260852,3961.795999999991,3960.9299184670767,3957.505499999998,3957.3575294690827,3947.3229999999994,3950.4128978039084,3941.959500000001,3948.7350133500704,3955.473799999998,3955.564519728657,3962.1003636365303,3959.9795238096167,3952.0894666666845,4.7829571021707125,4.75287436008998,0.03008274208073214,44.899688925377816,34.16486031941999,9.480905381853564,3964.8461301536,68.87531381163689,65.8187838303268,63.15442753562975,80.44344793223748,77.49634541616165,-12.406576980566824,0.16578006343108687,0.3979330783454582,0.5642707992398632,6.559999999999945,83.06438467808113,3967.281813163523,3957.505499999998,3947.7291868364728,0.8122086975884583,0.004940644132282408,3.4125119996172373,3.7164524567912745,0.08609605888614766,3963.6282670844957,3957.3575294690827,3951.0867918536696,3965.27,3946.39,3955.83,320.2,343.6,385.2,0.9109429569266588,-1079.0,-1276.9,63.22692589036113,3944.1942045227133,0,0,0,0,0,0,0,0,0,0,1.7999999999997272,0.04541314609660706,0.7300000000000182,0.018417553694738336,0.7399999999997817,0.32999999999992724,1,3965.27,3946.39,0.04188101251131807,0.4344524309909465,0.00017411403712408458,0.00017409888103435588,0.0006065910366591225,0.8225316823302558,1.9164685611168426,0.0005260808808974679,0.5749638502971337,0.6234928226023922,0.0006550597497535127,0.2231220051105933,-0.6657477793872555,1.2172135876751098,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,385,0.2673611111111111,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008458333333333332,0.0861736111111111,0.008458333333333332,-0.003703541601825913,0.12000277194211018,-0.003703541601825913,3969.6,1
2025-11-05 06:30:00,XAUUSD,M5,3963.58,3968.11,3963.57,3967.55,389,0,15,2025-11-05 06:30:00,3963.482,3964.1214515072347,3962.6589999999915,3962.133569654881,3958.4819999999977,3958.3282409482176,3947.907199999999,3951.0849410272845,3942.2242000000006,3949.107587343138,3955.350849999998,3955.6837782388197,3963.146545454712,3960.9361428572356,3952.8826823529585,5.012941075653089,4.804887703202602,0.20805337245048694,46.236845921504106,38.68182426862414,8.600721891656333,3959.81,73.52936844018909,69.09289009574606,65.73010738094322,88.85912254089796,81.8286429064247,-3.45252774352612,0.2179887444050399,0.4946783450945125,0.7416830441251854,8.63000000000011,141.05217168470472,3968.174550957898,3958.4819999999977,3948.789449042097,0.9677819100146731,0.004897104980091106,3.493046856787432,3.7556690064678784,0.08804039915785389,3964.879904802089,3958.3282409482176,3951.776577094346,3968.11,3947.62,3957.865,328.0,343.05,385.22,1.1339454889957732,-690.0,-1201.45,63.61806280482,3944.5347871837307,0,0,0,0,0,0,0,0,0,0,4.539999999999964,0.11442829958034463,3.9700000000002547,0.10006175095462577,0.5599999999999454,0.009999999999763531,1,3968.11,3947.62,0.01411450391299279,0.5023251124749604,0.000994043309003656,0.0009935495751217203,0.000656271855210889,0.6158239416118214,0.38776186412377556,0.0005532787748959055,0.3785619382859563,-0.05423856009368366,0.0006540845230767067,0.15954963208826756,-0.7077642749333842,1.8237496307462002,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,390,0.2708333333333333,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08586458333333333,-0.008458333333333332,0.0,0.11963241778192757,0.003703541601825913,3969.64,1
2025-11-05 06:35:00,XAUUSD,M5,3967.53,3969.74,3967.01,3969.46,357,0,17,2025-11-05 06:35:00,3964.994,3965.90096767149,3963.127999999992,3963.465647899448,3959.525999999998,3959.388408476959,3948.5179999999987,3951.805531575234,3942.4980000000005,3949.5106054155513,3955.2288499999977,3955.8208550722643,3964.3830909092576,3961.9816666667593,3953.727890196096,5.288365088203136,4.901583180202708,0.3867819080004278,47.66184816930747,39.87416090729136,8.112974459042293,3959.976,75.44613075771474,70.52975346587603,66.89356456755564,94.19075594164262,87.83110880492599,-1.5686274509789733,0.11829185551746058,0.5287976943610051,0.7753394331441177,4.690000000000055,189.4235658484568,3969.2254420493277,3959.525999999998,3949.8265579506683,1.0120913115145889,0.0048992945364317465,3.438543509874013,3.7068276252074823,0.08662496938812869,3965.830905945443,3959.388408476959,3952.9459110084745,3969.74,3947.62,3958.68,322.2,341.65,384.2,1.0449290209278501,-333.0,-1127.4,71.2269139241265,3944.87057168396,0,0,0,0,0,0,0,0,0,0,2.7299999999995634,0.06877509787224366,1.9299999999998363,0.048621223037890196,0.27999999999974534,0.5199999999999818,1,3969.74,3947.62,0.007053856192019704,0.550200782978041,0.0004814054013182467,0.000481289562913369,0.0005010563097623467,-0.0466200522457623,0.3418791650821892,0.0005550921145015186,0.2776823824827587,-0.14701775205521417,0.0006557815216348737,0.1292613620037931,-0.7382680059947402,1.9964994803610674,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,395,0.2743055555555556,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555555555555554,0.0,0.0,0.119262063621745,0.0,3970.31,1
2025-11-05 06:40:00,XAUUSD,M5,3969.48,3972.25,3968.71,3971.17,380,0,17,2025-11-05 06:40:00,3966.942,3967.6573117809935,3964.081999999992,3964.8664391904576,3960.480499999998,3960.5104648124866,3949.197599999999,3952.5649224938525,3942.7765000000004,3949.9395043182135,3955.112099999998,3955.9735828824905,3965.84527272744,3963.0906190477117,3954.6162039215856,5.580297119822262,5.037325968126619,0.5429711516956433,49.23807027406782,42.15117259758932,7.517632519329333,3960.36656,77.04849951820756,71.76375598311643,67.9052120021985,96.17445852950654,93.07477900401568,-6.455469216975052,0.24080996963371515,0.48303678063197353,0.8630520752110016,9.539999999999964,202.72723669086108,3970.7985840798665,3960.480499999998,3950.162415920129,1.0179982987761385,0.005210521339452951,3.4457904020258665,3.6988834525785528,0.08677015594965379,3967.0167125341227,3960.5104648124866,3954.0042170908505,3972.25,3951.89,3962.0699999999997,321.3,341.9,383.5,1.1114360924246856,47.0,-1053.1,71.53735936593736,3945.246619432422,0,0,0,0,0,0,0,0,0,0,3.5399999999999636,0.08914249452931915,1.6900000000000546,0.042556727614281295,1.0799999999999272,0.7699999999999818,1,3972.25,3951.89,0.027196015280129715,0.4854992357416127,0.0004307890745844922,0.00043069631161099574,0.00039142862954428604,0.5060504201702752,-0.2309867045320522,0.0005372628615573948,0.35846548134202516,0.2569444668648635,0.0006512279787614162,0.06621983462594824,-0.6966256804090671,2.019529156402116,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,400,0.2777777777777778,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08524652777777778,0.0,0.0,0.1188917094615624,0.0,3968.49,0
2025-11-05 06:45:00,XAUUSD,M5,3971.07,3973.39,3969.56,3969.6,388,0,8,2025-11-05 06:45:00,3968.278,3968.3048745206625,3964.956999999992,3965.7270866103745,3961.272499999998,3961.376134830345,3949.893199999999,3953.2329647489955,3943.0543,3950.3288210643873,3954.998949999998,3956.1091691224656,3966.848545454712,3963.9591428572357,3955.4162980392325,5.620183502204327,5.153897474942161,0.46628602726216606,50.80709216684966,41.175569049270834,6.9255015254170065,3961.0795663999997,72.37826262661872,68.97927816147671,65.98538401094495,89.85879204842827,93.40800217319246,-22.399527186760917,0.22091217794160123,0.40063129780258944,0.8839032026877858,8.75,153.44652282478515,3971.834404897867,3961.272499999998,3950.7105951021294,0.8942233943841916,0.005332581839733962,3.4732339447382996,3.705127097693856,0.08749581682633766,3967.997757779817,3961.376134830345,3954.754511880873,3973.39,3951.89,3962.64,327.8,340.7,382.48,1.1388318168476665,-341.0,-1018.8,71.81662090614695,3945.6215057171958,0,0,0,0,0,0,0,0,0,0,3.8299999999999272,0.09648327287383936,1.4700000000002547,0.037031438935919356,2.319999999999709,0.03999999999996362,0,3973.39,3951.89,0.0954756146715025,0.44614066908504724,-0.00039534948138708614,-0.0003954276525972799,0.00042005970172501975,0.2617170511187385,-0.30037390887447046,0.0005535502474656993,0.48421285692685323,0.08689312030858322,0.0006468572024900942,0.0696836469972832,-0.6643180301704557,1.5369657408817505,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,405,0.28125,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493749999999999,0.0,0.0,0.11852135530137982,0.0,3970.48,1
2025-11-05 06:50:00,XAUUSD,M5,3969.59,3970.78,3969.03,3969.64,349,0,5,2025-11-05 06:50:00,3969.4839999999995,3968.7499163471084,3965.9279999999917,3966.438525408488,3962.1069999999986,3962.1631696084073,3950.647599999999,3953.876377896094,3943.3259000000003,3950.7112206472707,3954.8779999999983,3956.2438042555755,3967.7000000001667,3964.7560476191406,3956.190682352958,5.5905767248427765,5.241233324922284,0.34934339992049246,51.97272817080005,39.63923408671355,7.797113319135125,3962.0644010879996,72.42412421172997,69.01144360804403,66.01077356638405,81.59123185979526,89.20816081257665,-26.371308016878007,0.24520635465778984,0.4222163194576245,0.9593277584488025,9.710000000000036,103.70209644257939,3972.5434018737005,3962.1069999999986,3951.6705981262967,0.8609002456576165,0.005268107031789868,3.3501458058284213,3.612025807327482,0.08439419710171253,3968.4726302629324,3962.1631696084073,3955.8537089538822,3973.39,3951.89,3962.64,331.3,338.95,380.26,1.029650390913114,8.0,-947.85,64.69739364548458,3945.9360211809685,100,0,0,0,0,0,0,0,0,0,1.75,0.044084602130167974,0.04999999999972715,0.0012595600608550687,1.1400000000003274,0.5599999999999454,1,3973.39,3951.89,0.09446700456464567,0.44714382160598953,1.007658202345496e-05,1.0076531255043371e-05,0.000397397135529743,0.26517605190798693,0.20586123241191956,0.0005473259097514934,0.4566974589519599,0.18659271011155074,0.0006338292087999431,0.06359081885999336,-0.5595128643514423,1.4070481898129672,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,410,0.2847222222222222,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08578333333333332,0.0,0.0,0.11815100114119723,0.0,3971.09,1
2025-11-05 06:55:00,XAUUSD,M5,3969.65,3970.95,3967.57,3970.31,362,0,16,2025-11-05 06:55:00,3970.036,3969.2699442314056,3966.758999999992,3967.1424298796724,3962.849499999998,3962.9390582171304,3951.346399999999,3954.5208336648743,3943.6234000000004,3951.0993152879187,3954.763049999998,3956.3837664022863,3968.496727272894,3965.537285714379,3956.9617568627623,5.557117549134091,5.304410169764646,0.2527073793694452,52.267161230128586,36.78444610393854,10.346461811635338,3962.9704490009594,73.22600667353339,69.5664455145844,66.4458295134384,76.18291747507574,82.54431379443305,-22.680412371133606,0.20974255426551291,0.37543041770109475,0.887845361427253,8.309999999999945,82.49818583373187,3973.4010202260292,3962.849499999998,3952.2979797739667,0.8535272567452626,0.005325218747788049,3.3522782482692235,3.6009769593594902,0.08443366508583017,3969.293572806203,3962.9390582171304,3956.584543628058,3973.39,3951.89,3962.64,340.5,339.55,378.84,1.0661169194522162,370.0,-876.3,56.595626529331724,3946.25097819429,0,0,0,0,0,0,0,0,0,0,3.3799999999996544,0.08513189146438577,0.6599999999998545,0.016623387090676914,0.6399999999998727,2.0799999999999272,1,3973.39,3951.89,0.0775758064231742,0.4639436215308143,0.00016878104815543082,0.0001687668062368107,0.0003854966196520051,0.5828831558153502,0.9720613324556707,0.0005381622481742891,0.5962418924006984,0.5311983032973596,0.0006260456991570574,0.10874813732497336,-0.45219144655195637,1.3783029872076868,6,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,415,0.2881944444444444,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662916666666666,0.0,0.0,0.11778064698101462,0.0,3974.44,1
2025-11-05 07:00:00,XAUUSD,M5,3970.33,3971.15,3967.71,3968.49,349,0,5,2025-11-05 07:00:00,3969.8419999999996,3969.009962820937,3967.4179999999915,3967.387442628823,3963.5469999999987,3963.4677193393086,3952.016999999999,3955.068644109389,3943.9258,3951.4436852822173,3954.638449999998,3956.5042264380845,3968.8114545456215,3966.074476190569,3957.6340549019774,5.322388935127037,5.308005922837124,0.014383012289913566,52.57080604335227,34.51861535329574,9.58950480665126,3963.8040130808827,67.4852208696534,66.18547262174822,64.1333463329659,71.62193512839438,76.4653614877551,-36.08247422680498,0.1663343345364554,0.35275910725394155,0.8521052310569877,6.589999999999691,62.96056884293462,3973.643635284679,3963.5469999999987,3953.4503647153183,0.7447845178433424,0.005094747348614947,3.358544087678568,3.5933113898661837,0.08463027720061203,3969.8747824694738,3963.4677193393086,3957.0606562091434,3973.39,3951.89,3962.64,348.2,339.95,378.34,1.026621561994411,21.0,-805.15,57.07378144000631,3946.5405433191804,0,0,0,0,-100,0,0,0,0,0,3.4400000000000546,0.08668284410443405,1.8400000000001455,0.046365242195397886,0.8200000000001637,0.7799999999997453,0,3973.39,3951.89,0.12347265584643256,0.41829511980627165,-0.00045840249250062026,-0.00045850759104270196,0.0004358635806940879,0.29902892969434525,0.16672088262820242,0.0005496854093655853,0.5592232349416947,0.36683379934766724,0.0006312747966640207,0.12134035598563536,-0.5140517941173974,0.9543457420198334,7,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,23,18,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,420,0.2916666666666667,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087475,0.0,0.0,0.11741029282083204,0.0,3975.43,1
2025-11-05 07:05:00,XAUUSD,M5,3968.48,3971.4,3967.16,3970.48,370,0,15,2025-11-05 07:05:00,3969.704,3969.499975213958,3968.3229999999917,3967.949725787219,3964.4179999999988,3964.135555592708,3952.628999999999,3955.67301100706,3944.2646000000004,3951.820642009302,3954.520049999998,3956.6432888615864,3969.368181818349,3966.7347619048546,3958.358094117664,5.236577184151429,5.293720175099985,-0.057142990948555905,52.54233663652435,31.463173804611326,9.888882225147816,3964.570892034412,70.23314834925426,67.97251830286686,65.49500658295203,73.26951399116355,73.69145553154453,-21.42857142857047,0.228452856670458,0.44067127744076284,0.7766734012203402,9.050000000000182,64.1050188025187,3973.7199000245273,3964.4179999999988,3955.11609997547,0.8258474066597219,0.004692693870590111,3.421505224272973,3.624106085586853,0.08617359171367121,3970.7499124098567,3964.135555592708,3957.5211987755592,3973.39,3951.89,3962.64,354.8,341.0,378.28,1.0850439882697946,391.0,-698.05,64.36095907504807,3946.847092030982,0,0,0,0,100,0,0,0,0,0,4.2400000000002365,0.10678809614958987,2.0,0.05037174346678487,0.9200000000000728,1.3200000000001637,1,3973.39,3951.89,0.07329088674416832,0.468205355523769,0.0005014501737437005,0.0005013244896197885,0.00043493164710416973,-0.13510384201388165,0.12284113232443568,0.0005382879059393794,0.3991767360528462,0.42393566890068973,0.0006137585426640691,0.09569139644308759,-0.4083557327471536,1.2703870646853743,7,2,5,45,11,4,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,23,18,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,425,0.2951388888888889,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4,0.08916666666666666,0.35666666666666663,0.3333333333333333,-0.03,0.1663858745785208,1,0,3,0.25,0.0,17,0.11666958450046686,1.9833829365079365,0.4226190476190476,-0.03,0.13499834708677877,7,0,10,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08832083333333332,0.0,0.0,0.11703993866064943,0.0,3975.84,1
